order	Reviewed	IRI	Label	Definition	Editor	Logical Type	Equivalent Classes	Parent Classes	Main Processes (has_part)  order process using preceded by	Evaluant (realizes some ('evaluant role' and (' role of' some X)))	Evaluant (realizes some ('evaluant role' and ('inheres in' some X)))	Evaluant (X and ('has role' some 'evaluant role'))	Analyte (realizes some ('analyte role' and ('role of' some X)	Analyte (realizes some ('analyte role' and ('inheres in' some X)	Devices	Inputs (has_specified_input)	main input	Outputs X   (has_specified_output some X)	Outputs Y   (some X and (is_about Y))	Objective	comment	associated axioms
421	FALSE	OBI:0001922	microRNA profiling by high throughput sequencing assay	A RNA-seq or microRNA profiling assay in which high throughput sequencing technology is used to analyse the microRNA component of the transcriptome.	"Person: Venkat Malladi, Chris Stoeckert, Jie Zheng"	subclass		"RNA-seq assay, microRNA profiling assay"	library preparation	ribonucleic acid								measured expression level	miRNA			
424	FALSE	OBI:0001923	protein sequencing by tandem mass spectrometry assay	A sequencing assay in which amino acid sequences of proteins are determined using multiple rounds of mass spectrometry and molecule fragmentation.	"Person: Venkat Malladi, Chris Stoeckert, Jie Zheng"	subclass		sequencing assay	protease cleavage	protein					tandem mass spectrometer			sequence data				
427	FALSE	OBI:0001924	micrococcal nuclease digestion followed by high throughput sequencing assay	A sequencing assay to identify nucleosome positioning by genome wide sequencing of regions sensitive to digestion by micrococal nuclease.	"Person: Venkat Malladi, Chris Stoeckert, Jie Zheng"	subclass		sequencing assay	"library preparation, non specific enzymatic cleavage"	deoxyribonucleic acid					DNA sequencer			DNA sequence data		protein and DNA interaction identification objective		
430	FALSE	OBI:0001925	chromatin immunoprecipitation with exonuclease sequencing assay	A ChIP-seq assay to identify protein binding sites using an exonuclease to provide greater binding resolution of immunoprecipitation assay by genome wide sequencing.	"Person: Venkat Malladi, Chris Stoeckert, Jie Zheng"	subclass		ChIP-seq assay	"cross linking, specific enzymatic cleavage"	protein complex					sonicator			DNA sequence data				
433	FALSE	OBI:0001926	microRNA profiling assay	A transcription profiling assay in which aims to quantify the microRNA species within a biological sample.	"Person: Venkat Malladi, Chris Stoeckert, Jie Zheng"	subclass	transcription profiling assay' and (has_specified_output some ('measured expression level' and ('is about' some miRNA)))	transcription profiling assay		ribonucleic acid								measured expression level	miRNA			
436	FALSE	OBI:0001954	ChIP assay	"An assay in which protein-DNA complexes are extracted from short regions of chromatin and are reversibly cross linked, immunoprecipitated with antibodies or tags, purified, and amplified with the aim of analysis gene- and promoter-specific known targets"	Philippe Rocca-Serra	subclass		"assay using chromatin immunoprecipitation, epigenetic modification assay"	immunoprecipitation				deoxyribonucleic acid			specimen and ('has part' some 'deoxyribonucleic acid' and 'protein complex))	DNA and protein complex	information content entity	"chromatin remodeling' or 'regulation of molecular function, epigenetic' or 'sequence-specific DNA binding' or 'transcription factor binding site"	epigenetic modification identification objective  protein and DNA interaction identification objective		
439	FALSE	OBI:0001956	assay using chromatin immunoprecipitation	an assay which uses immunoprecipitation and which produces data about protein-DNA interaction or DNA epigenetic modification	PERSON: Philippe Rocca-Serra	subclass	('has part' some immunoprecipitation) and (achieves_planned_objective some ('epigenetic modification identification objective' or 'protein and DNA interaction identification objective'))	immunoprecipitation assay	immunoprecipitation											protein and DNA interaction identification objective		
442	FALSE	OBI:0001960	taxonomic diversity assessment by targeted gene survey	A sequencing assay which aims to provide information about taxonomic information and community diversity by mean of sequencing specific genomic regions used as marker of identity or diversity.	PERSON:Philippe Rocca-Serra	subclass		sequencing assay										sequence data	population	biodiversity assessment objective		
444	FALSE	OBI:0002014	DNA methylation profiling by ChIP-chip assay	A ChIP-chip or epigenetic modification assay that identifies sites of DNA methylation.	"Person: Chris Stoeckert, Jie Zheng"	subclass		"ChIP-chip assay, epigenetic modification assay"										information content entity	DNA methylation	epigenetic modification identification objective		
446	FALSE	OBI:0002015	transcription profiling by MPSS assay	A transcription profiling assay in which the transcriptome of a biological sample is analysed using Massive Parallel Signature Sequencing (MPSS).	"Person: Chris Stoeckert, Jie Zheng"	subclass		transcription profiling assay	"DNA sequencing, library preparation"						assay bead			information content entity	gene expression	transcription profiling indentification objective		
448	FALSE	OBI:0002016	histone modification identification by ChIP-chip assay	A ChIP-chip or epigenetic modification assay to identify regions containing specific histones and their modifications.	"Person: Chris Stoeckert, Jie Zheng"	subclass		"ChIP-chip assay, epigenetic modification assay"										information content entity	histone modification	epigenetic modification identification objective		
450	FALSE	OBI:0002017	histone modification identification by ChIP-Seq assay	A ChIP-seq assay to identify regions containing specific histones and their modifications.	"Person: Chris Stoeckert, Jie Zheng"	subclass		ChIP-seq assay										information content entity	histone modification	epigenetic modification indentification objective		
452	FALSE	OBI:0002018	transcription factor binding site identification by ChIP-chip assay	A ChIP-chip or transcription factor binding site assay to identify binding sites for transcription factors.	"Person: Chris Stoeckert, Jie Zheng"	subclass		"transcription factor binding site assay, ChIP-chip assay"										information content entity	transcription factor binding site	protein and DNA interaction identification objective		
454	FALSE	OBI:0002019	transcription factor binding site identification by ChIP-Seq assay	A ChIP-seq or transcription factor binding site assay to identify binding sites for transcription factors.	"Person: Chris Stoeckert, Jie Zheng"	subclass		"transcription factor binding site assay, ChIP-seq assay"										information content entity	transcription factor binding site	protein and DNA interaction identification objective		
456	FALSE	OBI:0002020	epigenetic modification assay	"An assay that identifies epigenetic modification; including histone modifications, open chromatin, and DNA methylation."	"Person: Chris Stoeckert, Jie Zheng"	subclass	assay and (achieves_planned_objective some 'epigenetic modification identification objective')	assay												epigenetic modification identification objective		
458	FALSE	OBI:0002029	serial analysis of gene expression	A transcription profiling assay which aims to quantify RNA through creating short signature tags of the messages and ligating them into a larger molecule that is then sequenced.	"Person:Janos Demeter, Chris Stoeckert, Jie Zheng"	subclass		transcription profiling assay	"SAGE ditag library preparation, sequencing assay"						DNA sequencer							
460	FALSE	OBI:0002030	genotyping by tiling array	"A genotyping by array assay that aims to detect variation in (mostly) genomic DNA of an organism, strain, etc relative to some reference sequence employing tiling array technology."	"Person:Janos Demeter, Chris Stoeckert, Jie Zheng"	subclass		genotyping by array assay							tiling microarray							
462	FALSE	OBI:0002031	genotyping by SNP array	"A genotyping by array assay that aims to detect variation in (mostly) genomic DNA of an organism, strain, etc relative to some reference sequence employing snp array technology."	"Person:Janos Demeter, Chris Stoeckert, Jie Zheng"	subclass		genotyping by array assay							SNP microarray							
464	FALSE	OBI:0002032	parallel analysis of RNA structure	"A single-nucleotide-resolution nucleic acid structure mapping assay using enzymatic probing based on deep sequencing fragments of RNAs that were treated with structure-specific enzymes, thus providing simultaneous in vitro profiling of the secondary structure of thousands of RNA species at single nucleotide resolution."	"Janos Demeter, Chris Stoeckert"	subclass		single-nucleotide-resolution nucleic acid structure mapping assay using enzymatic probing														
466	FALSE	OBI:0002033	translation-associated transcript leader sequencing	An RNA-seq assay that combines TL-seq with polysome fractionation	"Janos Demeter, Chris Stoeckert"	subclass		RNA-seq assay														
468	FALSE	OBI:0002034	transcript leader sequencing	An RNA-seq assay combining enzymatic capture of m(7)G-capped mRNA 5' ends with high-throughput sequencing.	"Janos Demeter, Chris Stoeckert"	subclass		RNA-seq assay														
470	FALSE	OBI:0002035	peptide mass fingerprinting	"A mass spectrometry assay in which an unknown protein of interest is cleaved into smaller peptides, whose absolute masses can be accurately measured with a mass spectrometer. These masses are then compared to values in a database containing known protein sequences."	"Janos Demeter, Chris Stoeckert"	subclass		mass spectrometry assay														
472	FALSE	OBI:0002036	array based nucleic acid structure mapping assay	An assay which aims to provide information about the in vivo organization/structure of nucleic acids using chemical or enzymatic probes using a microarray.	"Janos Demeter, Chris Stoeckert"	subclass		assay														
474	FALSE	OBI:0002037	micrococcal nuclease digestion followed by tiling array assay	"An array based nucleic acid structure mapping assay to identify nucleosome positions, genome wide, by detection of regions protected by nucleosomes from digestion by micrococal nuclease using tiling arrays."	"Janos Demeter, Chris Stoeckert"	subclass		array based nucleic acid structure mapping assay														
476	FALSE	OBI:0002038	ribosomal profiling by sequencing assay	A RNA-seq assay to sequence only mRNA protected by the ribosome during translation.	"Person: Venkat Malladi, Chris Stoeckert, Jie Zheng"	subclass		RNA-seq assay														
478	FALSE	OBI:0002039	assay for transposase-accessible chromatin using sequencing	"An assay to capture the location of open chromatin, DNA-binding proteins, individual nucleosomes, and chromatin compaction at nucleotide resolution by Tn5 transposase insertion."	"Person: Venkat Malladi, Chris Stoeckert, Jie Zheng"	subclass		assay														
480	FALSE	OBI:0002040	chromatin isolation by RNA purification sequencing assay	A detection of specific nucleic acids with complementary probes to discover regions of the genome which are bound by a specific RNA (or a by a ribonucleoprotein containing the RNA of interest) using high-throughput sequencing.	"Person: Venkat Malladi, Chris Stoeckert, Jie Zheng"	subclass		detection of specific nucleic acid polymers with complementary probes														
482	FALSE	OBI:0002041	self-transcribing active regulatory region sequencing assay	"A RNA-seq assay to identify the sequences that act as transcriptional enhancers in a direct, quantitative, and genome-wide manner from sheared genomic DNA."	"Person: Venkat Malladi, Chris Stoeckert, Jie Zheng"	subclass		RNA-seq assay														
484	FALSE	OBI:0002042	carbon-copy chromosome conformation capture assay followed by sequencing assay	"A carbon-copy chromosome conformation capture assay to analyze the organization of chromosomes in an unbiased, genome-wide manner using high throughput sequencing following carbon-copy chromosome conformation capture."	"Person: Venkat Malladi, Chris Stoeckert, Jie Zheng"	subclass		Carbon-copy chromosome conformation capture assay														
486	FALSE	OBI:0002043	individual-nucleotide resolution cross-linking and immunoprecipitation sequencing assay	"A cross-linking immunoprecipitation high-throughput sequencing assay to identify protein-RNA interactions by using UV light to covalently bind proteins and RNA molecules, allowing for a very stringent purification of the linked protein-RNA complexes."	"Person: Venkat Malladi, Chris Stoeckert, Jie Zheng"	subclass		cross-linking immunoprecipitation high-throughput sequencing assay													"shall add process, like cross-linking, immunoprecipitation, sequenceing assay?"	
488	FALSE	OBI:0002044	RNA Bind-n-Seq assay	A RNA-seq assay that comprehensively characterizes sequence and structural specificity of RNA binding proteins (RBPs)	"Person: Venkat Malladi, Chris Stoeckert, Jie Zheng"	subclass		RNA-seq assay														
490	FALSE	OBI:0002045	poly(A)-site sequencing assay	A RNA-seq assay for quantitatively profiling RNA polyadenylation at the transcriptome level.	"Person: Venkat Malladi, Chris Stoeckert, Jie Zheng"	subclass		RNA-seq assay														
492	FALSE	OBI:0002082	reporter gene assay	An assay in which expression of a reporter gene is detected that was inserted under the control of a regulatory sequence of interest.	"Chris Stoeckert, Paul D. Thomas"	subclass		assay														
494	FALSE	OBI:0002083	enhancer activity detection by reporter gene assay	A reporter gene assay in which expression of a reporter gene is detected that was inserted under the control of an enhancer of interest.	"Paul D. Thomas, Yang Chai"	subclass		reporter gene assay														
496	FALSE	OBI:0002084	transcription cofactor activity region identification by ChIP-Seq assay	"A ChIP-seq assay to identify regions of chromatin bound to a chromatin modifying protein, e.g. a histone acetyltransferase."	"Paul D. Thomas, Yang Chai"	subclass		ChIP-seq assay														
498	FALSE	OBI:0002085	transcript expression location detection by hybridization chain reaction	"An in-situ hybridization in which the location (e.g. anatomical/tissue) of a transcript is detected by a multiplexed fluorescent in situ hybridization, based on orthogonal amplification with hybridization chain reactions (HCR). RNA probes complementary to mRNA targets trigger chain reactions in which fluorophore-labeled RNA hairpins self-assemble into tethered fluorescent amplification polymers."	"Paul D. Thomas, Yang Chai"	subclass		in-situ hybridization														
500	FALSE	OBI:0302736	comet assay	a comet assay is an assay which utilizes gel electrophoresis on cell exposed to a challenge with the objective to assess DNA damage (DNA breakage) by determining the size and shape of DNA migration in cell placed in an electric field in specific conditions.	Philippe Rocca-Serra	subclass		assay							"gel tank, power supply"	cell  agarose gel	cell  reagent	information content entity	cellular response to DNA damage stimulus			
503	FALSE	OBI:0302737	PCR-SSCP assay	"a PCR-SSCP assay is an assay that identifies DNA sequence variation (mutation, deletion, insertions) using gel electrophoresis technique and denaturating conditions on target DNA sequences amplified using polymerase chain reaction procedure."	PERSON: Philippe Rocca-Serra	subclass		genotyping assay	"polymerase chain reaction, material component separation"							amplified DNA	DNA	"image, genotype information"				
506	FALSE	OBI:0600002	tumor grading	"Determination of the grade (severity/stage) of a tumor sample, used in cancer biology to describe abnormalities/qualities of tumor cells or tissues. Values can be described by terms from NCI Thesaurus."	Compiled by Helen Parkinson for Transcriptomics thanks to Adam Witney	subclass		assay								specimen	specimen	measurement datum	disease course			
509	FALSE	OBI:0600003	performing a clinical assessment	"An assay during which a series of tests are made of a patient, leading to determination of disease state, or condition."	PlanAndPlannedProcess Branch	subclass		assay	performing a diagnosis							organism and ('has role' some 'patient role')	organism	diagnosis textual entity				
512	FALSE	OBI:0600017	detection of molecular label	"An assay that detects the presence or a quality of a molecular label, which is a proxy for the detection of the molecular target to which the label is attached"	PERSON:Matthew Brush	subclass		assay								molecular-labeled material	material entity	measurement datum	molecular labeled material			
515	FALSE	OBI:0600020	histology	"the visual examination of cells or tissue (or images of them) with an assessment regarding a quality of the cells or tissue. Parts are: staining, imaging, judgement"	PERSON:Compiled by Helen Parkinson for Transcriptomics thanks to Adam Witney	subclass		assay	"imaging assay, histological sample preparation, staining, collecting specimen from organism"									information content entity	cell or organ section		shall remove 'collecting specimen from organism'?	
518	FALSE	OBI:0600025	substance detection	any protocol which results in the detection of a specified substance	PERSON:Kevin Clancy	subclass		assay							"chromatography device, gamma counter, ion detector, flow cytometer analyzer, photodetector, array scanner, spectrophotometer"	material entity	material entity	measurement datum				
521	FALSE	OBI:0600026	longitudinal mass measurement assay	An assay in which the mass of a material is measured at two or more time points	Helen Parkinson	subclass		assay								organism	organism	measurement datum				
524	FALSE	OBI:0600047	sequencing assay	the use of a chemical or biochemical means to infer the sequence of a biomaterial	PlanAndPlannedProcess Branch	subclass	(has_specified_output some 'sequence data') and (achieves_planned_objective some 'assay objective')	assay				deoxyribonucleic acid' or 'ribonucleic acid' or protein				deoxyribonucleic acid' or 'ribonucleic acid' or protein	DNA or RNA or protein	sequence data				
